Année;Commune;Gemeente;Total commune;Total hommes;% Hommes;Total femmes;% Femmes;"Total niveau d'étude ""faible""";"% Niveau d'étude ""faible""";"Hommes - Niveau d’études ""faible""";"% Hommes - Niveau d’études ""faible""";"Femmes - Niveau d’études ""faible""";"% Femmes - Niveau d’études ""faible""";"Total niveau d'étude ""moyen""";"% Niveau d'étude ""moyen""";"Hommes - Niveau d’études ""moyen""";"% Hommes - Niveau d’études ""moyen""";"Femmes - Niveau d’études ""moyen""";"% Femmes - Niveau d’études ""moyen""";"Total niveau d'étude ""élevé""";"% Niveau d'étude ""élevé""";"Hommes - Niveau d’études ""élevé""";"% Hommes - Niveau d’études ""élevé""";"Femmes - Niveau d’études ""élevé""";"% Femmes - Niveau d’études ""élevé""";Total étrangers sans équivalence;% Étrangers sans équivalence;Hommes étrangers sans équivalence;% Hommes étrangers sans équivalence;Femmes étrangères sans équivalence;% Femmes étrangère sans équivalence
2013;Auderghem;Oudergem;1727.0;852;49.3341053850608;876;50.72379849449913;437;25.303995367689637;238;13.781123335263462;199;11.522872032426172;436;25.246091488129707;225;13.028372900984367;211;12.217718587145338;400;23.161551823972207;177;10.2489866821077;223;12.912565141864505;455;26.346265199768386;212;12.275622466705268;243;14.070642733063115
2013;Koekelberg;Koekelberg;2256.0;1165;51.64007092198582;1089;48.27127659574468;658;29.166666666666668;345;15.292553191489361;313;13.874113475177305;514;22.78368794326241;225;9.97340425531915;289;12.810283687943263;203;8.99822695035461;96;4.25531914893617;107;4.74290780141844;879;38.96276595744681;499;22.118794326241133;380;16.843971631205672
2013;Uccle;Ukkel;4713.0;2218;47.06131975387227;2495;52.93868024612773;1089;23.106301718650542;585;12.412476129853596;504;10.693825588796944;1146;24.31572246976448;572;12.136643326967961;574;12.17907914279652;1223;25.949501379164015;528;11.203055378739657;695;14.746446000424356;1255;26.628474432420962;533;11.309144918311056;722;15.319329514109908
2012;Bruxelles;Brussel;17224.0;9573;55.57942405945193;7652;44.426381792847195;4956;28.773803994426384;2864;16.627960984672548;2092;12.145843009753833;3183;18.480027868091035;1615;9.37645146307478;1568;9.103576405016256;1780;10.334417092429169;914;5.306549001393405;866;5.0278680910357645;7306;42.41755689735253;4180;24.268462610311197;3126;18.149094287041336
2012;Etterbeek;Etterbeek;3931.0;2042;51.946069702365804;1889;48.05393029763419;896;22.79318239633681;513;13.050114474688373;383;9.743067921648436;813;20.681760366319;432;10.989570083948106;381;9.692190282370898;700;17.807173747138133;323;8.21673874332231;377;9.590435003815823;1522;38.717883490206056;774;19.68964640040702;748;19.02823708979903
2012;Evere;Evere;3114.0;1460;46.885035324341686;1655;53.1470777135517;1045;33.55812459858703;508;16.313423249839435;537;17.24470134874759;706;22.671804752729606;325;10.436737315350033;381;12.235067437379577;286;9.184328837508028;127;4.078355812459859;159;5.105973025048169;1078;34.61785484906873;500;16.056518946692357;578;18.561335902376364
2012;Koekelberg;Koekelberg;2203.0;1131;51.3390830685429;1071;48.61552428506582;686;31.139355424421243;347;15.75124829777576;339;15.388107126645483;481;21.8338629142079;208;9.4416704493872;273;12.392192464820699;182;8.2614616432138;87;3.9491602360417613;95;4.312301407172038;853;38.71992737176577;489;22.197004085338175;364;16.5229232864276
2012;Molenbeek-Saint-Jean;Sint-Jans-Molenbeek;11403.0;6194;54.319038849425596;5209;45.68096115057441;3533;30.983074629483472;1896;16.62720336753486;1637;14.35587126194861;2233;19.58256599140577;1018;8.927475225817767;1215;10.655090765588003;646;5.665175830921687;315;2.7624309392265194;331;2.9027448916951677;4991;43.76918354818907;2965;26.001929316846446;2026;17.76725423134263
2011;Molenbeek-Saint-Jean;Sint-Jans-Molenbeek;11416.0;6191;54.23090399439383;5224;45.76033637000701;3633;31.82375613174492;1921;16.827259985984583;1712;14.996496145760336;2169;18.999649614576033;960;8.409250175192712;1209;10.590399439383322;647;5.667484232655921;326;2.8556412053258584;321;2.811843027330063;4966;43.500350385423964;2984;26.138752627890682;1982;17.361597757533286
2011;Saint-Gilles;Sint-Gillis;6180.0;3455;55.906148867313924;2726;44.11003236245954;1437;23.252427184466022;889;14.385113268608416;548;8.867313915857606;1172;18.96440129449838;625;10.11326860841424;547;8.851132686084142;1232;19.93527508090615;561;9.077669902912621;671;10.857605177993527;2340;37.86407766990291;1380;22.330097087378643;960;15.53398058252427
2011;Woluwe-Saint-Lambert;Sint-Lambrechts-Woluwe;2569.0;1213;47.21681588166602;1355;52.744258466329306;701;27.286882055274425;367;14.285714285714285;334;13.00116776956014;610;23.744647722849358;302;11.755546905410666;308;11.989100817438691;630;24.52316076294278;289;11.24951342934994;341;13.273647333592839;627;24.406383806928766;255;9.926041261191125;372;14.48034254573764
2025;Auderghem;Oudergem;1654.0;827;50.0;827;50.0;207;12.515114873035065;134;8.101571946795646;73;4.413542926239419;332;20.072551390568318;182;11.003627569528417;150;9.068923821039904;505;30.53204353083434;248;14.993954050785973;257;15.538089480048367;610;36.880290205562275;263;15.900846432889965;347;20.979443772672308
2025;Bruxelles;Brussel;15551.0;8482;54.543116198315225;7070;45.46331425631792;2633;16.93138704906437;1756;11.29187833579834;877;5.639508713266029;3167;20.365249823162497;1786;11.484791974792618;1381;8.880457848369879;2506;16.11471931065526;1211;7.787280560735645;1295;8.327438749919619;7246;46.59507427175102;3729;23.979165326988618;3517;22.615908944762396
2024;Anderlecht;Anderlecht;10394.0;5493;52.84779680584953;4903;47.171445064460265;2080;20.011545122185876;1294;12.449490090436791;786;7.562055031749086;2241;21.560515682124304;1179;11.343082547623629;1062;10.217433134500673;1114;10.71772176255532;500;4.810467577448528;614;5.907254185106792;4961;47.729459303444294;2520;24.24475659034058;2441;23.484702713103715
2024;Evere;Evere;2922.0;1348;46.1327857631759;1575;53.90143737166324;570;19.50718685831622;324;11.088295687885012;246;8.41889117043121;725;24.811772758384667;349;11.943874058863791;376;12.867898699520877;373;12.765229295003422;157;5.373032169746749;216;7.392197125256674;1255;42.950034223134836;518;17.727583846680357;737;25.222450376454482
2024;Forest;Vorst;5053.0;2566;50.78171383336632;2486;49.198495943004154;797;15.772808232733029;500;9.895111814763506;297;5.877696417969523;969;19.176726697011677;534;10.567979418167425;435;8.60874727884425;1352;26.75638234712052;587;11.616861270532358;765;15.139521076588167;1934;38.27429249950525;945;18.70176132990303;989;19.572531169602218
2024;Koekelberg;Koekelberg;1784.0;920;51.569506726457405;863;48.374439461883405;320;17.937219730941703;190;10.650224215246636;130;7.286995515695067;381;21.356502242152466;189;10.594170403587444;192;10.762331838565023;219;12.275784753363228;114;6.390134529147982;105;5.885650224215247;863;48.374439461883405;427;23.934977578475337;436;24.43946188340807
2024;Saint-Josse-ten-Noode;Sint-Joost-ten-Node;2775.0;1572;56.648648648648646;1205;43.42342342342342;500;18.01801801801802;347;12.504504504504505;153;5.513513513513513;467;16.82882882882883;270;9.72972972972973;197;7.0990990990990985;347;12.504504504504505;171;6.162162162162162;176;6.342342342342342;1463;52.72072072072073;784;28.25225225225225;679;24.46846846846847
2023;Ganshoren;Ganshoren;1573.0;743;47.234583598219956;831;52.828989192625556;329;20.91544818817546;190;12.078830260648441;139;8.83661792752702;387;24.602670057215512;189;12.015257469802924;198;12.587412587412588;200;12.714558169103624;92;5.848696757787667;108;6.865861411315957;658;41.83089637635092;272;17.29179910998093;386;24.539097266369993
2023;Molenbeek-Saint-Jean;Sint-Jans-Molenbeek;8814.0;4642;52.66621284320399;4173;47.34513274336283;1970;22.350805536646245;1218;13.818924438393465;752;8.531881098252779;1920;21.783526208304966;955;10.835035171318356;965;10.948491036986614;873;9.904697072838665;392;4.447469934195598;481;5.457227138643068;4052;45.97231676877694;2077;23.564783299296575;1975;22.407533469480374
2023;Watermael-Boitsfort;Watermaal-Bosvoorde;1364.0;648;47.50733137829912;717;52.56598240469208;226;16.568914956011728;131;9.604105571847507;95;6.964809384164222;328;24.04692082111437;176;12.903225806451612;152;11.143695014662756;423;31.011730205278592;181;13.269794721407624;242;17.741935483870968;388;28.445747800586513;160;11.730205278592376;228;16.715542521994134
2023;Woluwe-Saint-Lambert;Sint-Lambrechts-Woluwe;2812.0;1285;45.697012802275964;1527;54.302987197724036;440;15.647226173541965;259;9.210526315789473;181;6.436699857752489;608;21.62162162162162;324;11.522048364153626;284;10.099573257467995;688;24.466571834992887;288;10.241820768136558;400;14.224751066856332;1076;38.26458036984353;414;14.722617354196302;662;23.541963015647227
2022;Ganshoren;Ganshoren;1566.0;740;47.254150702426564;827;52.80970625798213;359;22.924648786717754;192;12.260536398467432;167;10.664112388250318;375;23.946360153256705;190;12.132822477650064;185;11.813537675606641;205;13.090676883780333;83;5.300127713920817;122;7.790549169859514;628;40.102171136653894;275;17.56066411238825;353;22.541507024265645
2022;Ixelles;Elsene;5939.0;3201;53.8979626199697;2738;46.10203738003031;846;14.24482236066678;588;9.900656676208115;258;4.344165684458663;1155;19.447718471123085;668;11.247684795420104;487;8.200033675702981;1575;26.519616096986027;698;11.7528203401246;877;14.766795756861425;2363;39.78784307122411;1247;20.99680080821687;1116;18.791042263007242
2022;Koekelberg;Koekelberg;1642.0;856;52.131546894031665;786;47.868453105968335;324;19.732034104750305;194;11.814859926918391;130;7.917174177831912;370;22.53349573690621;189;11.510353227771011;181;11.0231425091352;201;12.241169305724727;96;5.84652862362972;105;6.394640682095005;747;45.49330085261876;377;22.959805115712545;370;22.53349573690621
2022;Molenbeek-Saint-Jean;Sint-Jans-Molenbeek;8588.0;4588;53.42338146250582;4000;46.57661853749418;2009;23.39310666045645;1246;14.508616674429437;763;8.884489986027013;1840;21.425244527247322;896;10.433162552398697;944;10.992081974848626;812;9.455053563111319;360;4.191895668374476;452;5.263157894736842;3927;45.72659524918491;2086;24.289706567303213;1841;21.436888681881697
2022;Saint-Josse-ten-Noode;Sint-Joost-ten-Node;2640.0;1485;56.25;1154;43.71212121212121;495;18.75;322;12.196969696969697;173;6.553030303030304;461;17.46212121212121;263;9.962121212121213;198;7.5;317;12.007575757575758;150;5.681818181818182;167;6.325757575757576;1366;51.74242424242424;750;28.40909090909091;616;23.333333333333332
2022;Watermael-Boitsfort;Watermaal-Bosvoorde;1297.0;610;47.031611410948344;687;52.96838858905166;229;17.656129529683888;133;10.254433307632999;96;7.401696222050886;313;24.13261372397841;161;12.41326137239784;152;11.719352351580572;419;32.305319969159605;166;12.798766383962992;253;19.506553585196606;336;25.905936777178102;150;11.56515034695451;186;14.340786430223593
2022;Woluwe-Saint-Pierre;Sint-Pieters-Woluwe;1457.0;644;44.20041180507893;813;55.79958819492107;188;12.903225806451612;109;7.481125600549074;79;5.422100205902539;284;19.49210706932052;152;10.432395332875773;132;9.059711736444749;447;30.679478380233355;181;12.422786547700754;266;18.256691832532603;538;36.92518874399451;202;13.864104323953331;336;23.06108442004118
2021;Bruxelles;Brussel;15072.0;8341;55.34102972399151;6731;44.65897027600849;3133;20.786889596602972;1973;13.090498938428874;1160;7.6963906581740975;3114;20.660828025477706;1684;11.17303609341826;1430;9.487791932059448;2102;13.9463906581741;1038;6.8869426751592355;1064;7.059447983014862;6723;44.60589171974522;3646;24.190552016985137;3077;20.415339702760086
2021;Ganshoren;Ganshoren;1707.0;793;46.45577035735208;916;53.661394258933804;407;23.84299941417692;208;12.185120093731692;199;11.657879320445225;423;24.78031634446397;199;11.657879320445225;224;13.122437024018746;231;13.53251318101933;95;5.565319273579379;136;7.9671939074399525;648;37.96133567662566;291;17.04745166959578;357;20.913884007029875
2020;Anderlecht;Anderlecht;9381.0;5060;53.93881249333759;4321;46.06118750666241;2318;24.70951924101908;1361;14.508048182496536;957;10.201471058522547;2121;22.60952990086345;1064;11.342074405713678;1057;11.267455495149772;934;9.956294638098285;427;4.5517535443982515;507;5.404541093700032;4008;42.724656220019185;2208;23.536936360729133;1800;19.187719859290052
2020;Auderghem;Oudergem;1526.0;750;49.1480996068152;777;50.917431192660544;294;19.26605504587156;166;10.878112712975097;128;8.387942332896461;376;24.639580602883353;195;12.778505897771952;181;11.861074705111402;425;27.850589777195285;196;12.844036697247708;229;15.006553079947576;432;28.309305373525557;193;12.647444298820446;239;15.661861074705111
2020;Schaerbeek;Schaarbeek;10919.0;5866;53.72286839454162;5054;46.286289953292425;2396;21.943401410385565;1447;13.252129315871416;949;8.691272094514149;2255;20.65207436578441;1183;10.834325487682023;1072;9.81774887810239;1618;14.818206795494094;760;6.96034435387856;858;7.857862441615533;4651;42.59547577616998;2476;22.676069237109626;2175;19.919406539060354
2020;Woluwe-Saint-Lambert;Sint-Lambrechts-Woluwe;2700.0;1213;44.925925925925924;1488;55.111111111111114;533;19.74074074074074;308;11.407407407407408;225;8.333333333333332;631;23.37037037037037;308;11.407407407407408;323;11.962962962962962;715;26.481481481481485;272;10.074074074074074;443;16.40740740740741;822;30.444444444444446;325;12.037037037037036;497;18.40740740740741
2019;Evere;Evere;2768.0;1242;44.869942196531795;1526;55.13005780346821;665;24.02456647398844;333;12.030346820809248;332;11.99421965317919;715;25.83092485549133;320;11.560693641618498;395;14.270231213872833;304;10.982658959537572;116;4.190751445086705;188;6.791907514450866;1084;39.16184971098266;473;17.08815028901734;611;22.07369942196532
2019;Forest;Vorst;4622.0;2340;50.627434011250536;2282;49.372565988749464;964;20.856771960190393;570;12.332323669407183;394;8.52444829078321;937;20.27260926006058;487;10.536564257897014;450;9.736045002163566;1023;22.13327563825184;449;9.714409346603201;574;12.418866291648637;1698;36.737343141497185;834;18.04413673734314;864;18.693206404154044
2018;Berchem-Sainte-Agathe;Sint-Agatha-Berchem;1746.0;804;46.04810996563574;943;54.009163802978236;477;27.31958762886598;239;13.688430698739978;238;13.631156930126002;451;25.83046964490264;197;11.282932416953036;254;14.5475372279496;187;10.710194730813287;77;4.41008018327606;110;6.300114547537228;632;36.19702176403207;291;16.666666666666664;341;19.53035509736541
2018;Jette;Jette;3733.0;1753;46.95954995981784;1980;53.040450040182165;903;24.189659791052772;456;12.215376372890436;447;11.974283418162337;864;23.14492365389767;396;10.608090008036433;468;12.536833645861236;448;12.001071524243235;215;5.759442807393517;233;6.241628716849719;1518;40.664345030806324;686;18.376640771497456;832;22.287704259308867
2018;Woluwe-Saint-Lambert;Sint-Lambrechts-Woluwe;2540.0;1167;45.94488188976378;1375;54.13385826771654;547;21.53543307086614;305;12.007874015748031;242;9.527559055118111;591;23.26771653543307;299;11.771653543307087;292;11.496062992125983;577;22.716535433070867;235;9.251968503937007;342;13.46456692913386;827;32.55905511811024;328;12.913385826771654;499;19.64566929133858
2017;Koekelberg;Koekelberg;1845.0;952;51.59891598915989;894;48.45528455284553;459;24.878048780487806;263;14.254742547425476;196;10.623306233062332;406;22.005420054200542;185;10.02710027100271;221;11.978319783197831;182;9.86449864498645;84;4.5528455284552845;98;5.311653116531166;799;43.30623306233063;420;22.76422764227642;379;20.542005420054203
2017;Saint-Josse-ten-Noode;Sint-Joost-ten-Node;3094.0;1757;56.78733031674208;1339;43.27731092436975;678;21.91338073691015;439;14.188752424046541;239;7.724628312863607;470;15.190691661279896;250;8.080155138978668;220;7.110536522301228;233;7.530704589528119;115;3.7168713639301876;118;3.8138332255979317;1715;55.42986425339367;953;30.801551389786685;762;24.628312863606983
2017;Schaerbeek;Schaarbeek;12406.0;6554;52.82927615669837;5852;47.17072384330162;2923;23.561180074157665;1711;13.79171368692568;1212;9.769466387231985;2251;18.144446235692406;1155;9.310011284862163;1096;8.834434950830243;1304;10.511043043688538;621;5.005642431081735;683;5.505400612606803;5928;47.783330646461394;3067;24.721908753828792;2861;23.0614218926326
2016;Berchem-Sainte-Agathe;Sint-Agatha-Berchem;1845.0;874;47.37127371273713;970;52.574525745257446;540;29.268292682926827;276;14.959349593495935;264;14.308943089430896;464;25.149051490514907;208;11.27371273712737;256;13.875338753387535;195;10.569105691056912;88;4.769647696476965;107;5.799457994579946;645;34.959349593495936;302;16.368563685636854;343;18.59078590785908
2016;Bruxelles;Brussel;15923.0;8904;55.91911072034165;7019;44.08088927965836;3743;23.506876844815675;2292;14.394272436098726;1451;9.11260440871695;2979;18.70878603278277;1567;9.84111034352823;1412;8.867675689254538;1704;10.701500973434653;879;5.520316523268228;825;5.181184450166426;7497;47.082836148966905;4166;26.163411417446465;3331;20.919424731520444
2016;Koekelberg;Koekelberg;1989.0;1048;52.68979386626446;942;47.3604826546003;490;24.63549522373052;286;14.37908496732026;204;10.256410256410255;440;22.12166918049271;210;10.558069381598793;230;11.563599798893916;202;10.155857214680744;87;4.374057315233785;115;5.781799899446958;858;43.13725490196079;465;23.378582202111613;393;19.75867269984917
2016;Saint-Josse-ten-Noode;Sint-Joost-ten-Node;3354.0;1890;56.35062611806798;1464;43.64937388193202;713;21.25819916517591;446;13.297555158020275;267;7.960644007155635;487;14.519976147883124;250;7.4537865235539655;237;7.0661896243291595;254;7.573047107930829;131;3.905784138342278;123;3.667262969588551;1900;56.64877757901014;1063;31.693500298151463;837;24.955277280858677
2016;Uccle;Ukkel;4446.0;2056;46.243814664867294;2390;53.7561853351327;924;20.78272604588394;504;11.336032388663968;420;9.446693657219974;1015;22.829509671614932;511;11.493477282950968;504;11.336032388663968;1107;24.898785425101213;453;10.1889338731444;654;14.709851551956815;1400;31.488978857399907;588;13.225371120107962;812;18.26360773729195
2015;Berchem-Sainte-Agathe;Sint-Agatha-Berchem;1852.0;879;47.4622030237581;974;52.59179265658748;568;30.669546436285096;282;15.226781857451405;286;15.442764578833692;468;25.26997840172786;217;11.717062634989201;251;13.55291576673866;195;10.529157667386608;88;4.751619870410368;107;5.777537796976242;622;33.585313174946;292;15.766738660907128;330;17.818574514038875
2015;Etterbeek;Etterbeek;3644.0;1869;51.289791437980234;1775;48.71020856201976;721;19.78594950603732;425;11.663007683863885;296;8.122941822173436;683;18.743139407244787;375;10.290889132821075;308;8.45225027442371;671;18.413830954994513;309;8.479692645444567;362;9.934138309549944;1569;43.05708013172338;760;20.856201975850713;809;22.200878155872665
2015;Molenbeek-Saint-Jean;Sint-Jans-Molenbeek;10666.0;5848;54.828426776673545;4819;45.18094880930058;2899;27.17982373898369;1655;15.5165947871742;1244;11.663228951809488;2077;19.473092068254267;1023;9.59122445152822;1054;9.881867616726044;731;6.853553347084193;330;3.0939433714607163;401;3.7596099756234764;4960;46.50290643165198;2840;26.626664166510405;2120;19.87624226514157
2015;Saint-Josse-ten-Noode;Sint-Joost-ten-Node;3656.0;2044;55.90809628008753;1612;44.09190371991247;806;22.045951859956237;510;13.949671772428884;296;8.096280087527353;512;14.00437636761488;252;6.892778993435448;260;7.11159737417943;274;7.494529540481401;136;3.7199124726477026;138;3.774617067833698;2064;56.455142231947484;1146;31.345733041575492;918;25.10940919037199
2015;Woluwe-Saint-Lambert;Sint-Lambrechts-Woluwe;2632.0;1245;47.30243161094225;1388;52.735562310030396;589;22.378419452887538;307;11.664133738601825;282;10.714285714285714;603;22.91033434650456;321;12.196048632218845;282;10.714285714285714;647;24.58206686930091;281;10.67629179331307;366;13.905775075987842;794;30.167173252279632;336;12.76595744680851;458;17.401215805471125
2014;Auderghem;Oudergem;1764.0;861;48.80952380952381;903;51.19047619047619;413;23.41269841269841;215;12.188208616780045;198;11.224489795918368;447;25.34013605442177;234;13.26530612244898;213;12.074829931972788;420;23.809523809523807;188;10.657596371882086;232;13.151927437641723;484;27.43764172335601;224;12.698412698412698;260;14.73922902494331
2014;Forest;Vorst;5732.0;2930;51.1165387299372;2803;48.900907187718076;1377;24.023028611304955;782;13.642707606420098;595;10.380321004884857;1194;20.83042568039079;580;10.118632240055828;614;10.711793440334962;1042;18.178646196789952;469;8.182135380321006;573;9.996510816468946;2120;36.98534542916958;1099;19.173063503140263;1021;17.812281926029307
2013;Etterbeek;Etterbeek;3930.0;2016;51.29770992366412;1915;48.72773536895674;857;21.806615776081426;494;12.56997455470738;363;9.236641221374047;784;19.94910941475827;425;10.814249363867685;359;9.134860050890586;716;18.21882951653944;332;8.447837150127228;384;9.770992366412214;1574;40.05089058524173;765;19.46564885496183;809;20.5852417302799
2013;Ganshoren;Ganshoren;2042.0;958;46.91478942213516;1085;53.13418217433888;665;32.56611165523996;306;14.985308521057785;359;17.580803134182172;463;22.67384916748286;197;9.647404505386875;266;13.026444662095985;220;10.773751224289912;109;5.337904015670911;111;5.435847208619001;695;34.03525954946131;346;16.94417238001959;349;17.091087169441725
2013;Schaerbeek;Schaarbeek;14673.0;7929;54.0380290329176;6745;45.96878620595652;4142;28.22871941661555;2313;15.763647515845431;1829;12.465071900770122;2922;19.914127990186056;1461;9.957063995093028;1461;9.957063995093028;1538;10.481837388400464;756;5.152320588836639;782;5.329516799563825;6072;41.38213044367205;3399;23.164996933142508;2673;18.217133510529543
2013;Woluwe-Saint-Pierre;Sint-Pieters-Woluwe;1548.0;707;45.671834625323;841;54.328165374677006;314;20.28423772609819;168;10.852713178294573;146;9.431524547803617;359;23.191214470284237;178;11.498708010335918;181;11.692506459948321;473;30.555555555555557;199;12.855297157622738;274;17.700258397932817;402;25.968992248062015;162;10.465116279069768;240;15.503875968992247
2012;Auderghem;Oudergem;1706.0;825;48.35873388042204;881;51.641266119577956;457;26.787807737397422;242;14.1852286049238;215;12.602579132473624;422;24.73622508792497;215;12.602579132473624;207;12.133645955451348;373;21.86400937866354;155;9.085580304806564;218;12.778429073856975;454;26.611957796014067;213;12.485345838218054;241;14.126611957796015
2012;Saint-Gilles;Sint-Gillis;6231.0;3506;56.26705183758626;2726;43.748996950730216;1356;21.762156957149735;844;13.545177339110898;512;8.216979618038838;1149;18.44005777563794;632;10.142834216016691;517;8.29722355962125;1232;19.772107205905954;560;8.98732145722998;672;10.784785748675976;2495;40.041726849622854;1470;23.591718825228693;1025;16.450008024394158
2012;Watermael-Boitsfort;Watermaal-Bosvoorde;1344.0;633;47.098214285714285;711;52.90178571428571;363;27.00892857142857;192;14.285714285714285;171;12.723214285714285;331;24.627976190476193;174;12.946428571428573;157;11.681547619047619;388;28.869047619047617;158;11.755952380952381;230;17.113095238095237;262;19.49404761904762;109;8.110119047619047;153;11.383928571428571
2012;Woluwe-Saint-Pierre;Sint-Pieters-Woluwe;1542.0;690;44.74708171206226;853;55.317769130998705;340;22.04928664072633;177;11.478599221789883;163;10.570687418936446;365;23.670557717250322;181;11.738002594033722;184;11.932555123216602;454;29.442282749675748;176;11.413748378728924;278;18.028534370946822;384;24.90272373540856;156;10.116731517509727;228;14.785992217898833
2011;Anderlecht;Anderlecht;11863.0;6372;53.713225996796766;5491;46.286774003203234;4140;34.89842367023518;2168;18.275309786731857;1972;16.62311388350333;2430;20.483857371659784;1100;9.272528028323359;1330;11.211329343336423;753;6.347466913934081;371;3.1273708168254233;382;3.2200960971086574;4540;38.27025204417095;2733;23.038017364916126;1807;15.232234679254825
2011;Evere;Evere;3055.0;1438;47.07037643207856;1616;52.89689034369886;1067;34.92635024549918;513;16.792144026186577;554;18.134206219312603;685;22.42225859247136;311;10.180032733224223;374;12.242225859247135;276;9.034369885433716;127;4.157119476268412;149;4.877250409165303;1026;33.584288052373154;487;15.941080196399346;539;17.643207855973813
2011;Saint-Josse-ten-Noode;Sint-Joost-ten-Node;3958.0;2286;57.75644264780192;1674;42.29408792319353;1060;26.78120262758969;649;16.397170288024256;411;10.384032339565437;587;14.830722587165235;305;7.7059120768064675;282;7.124810510358767;281;7.099545224861041;152;3.8403233956543708;129;3.25922182920667;2032;51.33906013137949;1180;29.81303688731683;852;21.52602324406266
2011;Uccle;Ukkel;4453.0;2109;47.36132944082641;2345;52.661127329889965;1139;25.578261845946553;601;13.496519200538962;538;12.08174264540759;1125;25.26386705591736;552;12.396137435436785;573;12.867729620480576;1125;25.26386705591736;493;11.071187963170896;632;14.192679092746463;1065;23.9164608129351;463;10.397484841679766;602;13.518975971255335
2011;Woluwe-Saint-Pierre;Sint-Pieters-Woluwe;1561.0;702;44.97117232543241;859;55.02882767456758;330;21.14029468289558;171;10.954516335682255;159;10.185778347213324;361;23.126201153106983;175;11.210762331838566;186;11.915438821268417;488;31.262011531069827;197;12.62011531069827;291;18.641896220371557;382;24.47149263292761;159;10.185778347213324;223;14.285714285714285
2025;Berchem-Sainte-Agathe;Sint-Agatha-Berchem;1644.0;802;48.78345498783455;840;51.09489051094891;325;19.768856447688567;196;11.922141119221411;129;7.846715328467154;434;26.399026763990268;224;13.62530413625304;210;12.773722627737227;254;15.450121654501217;111;6.751824817518248;143;8.69829683698297;629;38.26034063260341;271;16.484184914841848;358;21.776155717761558
2025;Etterbeek;Etterbeek;3494.0;1784;51.05895821408129;1710;48.94104178591871;452;12.936462507155122;271;7.75615340583858;181;5.180309101316543;608;17.401259301659987;379;10.847166571265026;229;6.554092730394963;856;24.499141385231827;398;11.3909559244419;458;13.108185460789926;1578;45.163136805953066;736;21.064682312535776;842;24.098454493417286
2025;Schaerbeek;Schaarbeek;10818.0;5663;52.34793862081716;5155;47.65206137918284;1898;17.544832686263632;1191;11.00942872989462;707;6.535403956369016;2105;19.45831022370124;1208;11.166574228138288;897;8.29173599556295;1822;16.84229987058606;823;7.6076908855611025;999;9.234608985024959;4993;46.15455721944907;2441;22.56424477722315;2552;23.59031244222592
2025;Uccle;Ukkel;4840.0;2278;47.06611570247934;2562;52.93388429752066;647;13.367768595041321;368;7.6033057851239665;279;5.764462809917355;1038;21.446280991735538;543;11.21900826446281;495;10.227272727272728;1446;29.87603305785124;636;13.140495867768594;810;16.735537190082646;1709;35.3099173553719;731;15.103305785123966;978;20.206611570247933
2024;Bruxelles;Brussel;15468.0;8362;54.05999482803207;7107;45.94647013188518;2787;18.017843289371605;1798;11.623997931212827;989;6.39384535815878;3194;20.64908197569175;1761;11.384794414274632;1433;9.264287561417119;2275;14.707783811740367;1111;7.182570468063099;1164;7.525213343677269;7213;46.63175588311353;3692;23.868632014481513;3521;22.763123868632015
2024;Uccle;Ukkel;4642.0;2161;46.553209823352006;2480;53.42524773804394;668;14.390348987505385;378;8.143041792330893;290;6.247307195174494;1032;22.231796639379578;539;11.61137440758294;493;10.620422231796638;1352;29.125376992675573;573;12.343817320120639;779;16.781559672554934;1589;34.230934941835415;671;14.454976303317535;918;19.775958638517878
2024;Watermael-Boitsfort;Watermaal-Bosvoorde;1373.0;651;47.41442097596504;722;52.585579024034956;207;15.076474872541878;121;8.812818645302258;86;6.263656227239621;329;23.962126729788782;170;12.381646030589948;159;11.580480699198835;442;32.19227967953387;195;14.202476329206117;247;17.989803350327747;395;28.769118718135474;165;12.017479970866715;230;16.751638747268753
2024;Woluwe-Saint-Lambert;Sint-Lambrechts-Woluwe;2952.0;1336;45.25745257452575;1616;54.74254742547425;439;14.871273712737127;255;8.638211382113822;184;6.233062330623306;607;20.56233062330623;324;10.975609756097562;283;9.58672086720867;729;24.695121951219512;312;10.569105691056912;417;14.126016260162602;1177;39.87127371273713;445;15.074525745257453;732;24.796747967479675
2023;Berchem-Sainte-Agathe;Sint-Agatha-Berchem;1632.0;793;48.59068627450981;840;51.470588235294116;342;20.955882352941178;197;12.071078431372548;145;8.884803921568627;428;26.225490196078432;220;13.480392156862745;208;12.745098039215685;216;13.23529411764706;99;6.0661764705882355;117;7.169117647058823;647;39.64460784313725;277;16.973039215686274;370;22.67156862745098
2023;Etterbeek;Etterbeek;3201.0;1610;50.296782255545146;1592;49.73445798188067;445;13.901905654482974;280;8.747266479225242;165;5.154639175257731;586;18.3067791315214;350;10.934083099031552;236;7.372696032489847;711;22.211808809746955;322;10.059356451109029;389;12.152452358637927;1460;45.610746641674474;658;20.556076226179318;802;25.054670415495156
2023;Forest;Vorst;4864.0;2465;50.67845394736842;2398;49.30098684210527;820;16.858552631578945;505;10.382401315789473;315;6.4761513157894735;957;19.675164473684212;527;10.834703947368421;430;8.84046052631579;1260;25.904605263157894;548;11.266447368421053;712;14.638157894736842;1826;37.54111842105263;885;18.194901315789476;941;19.346217105263158
